What is your age?,What is your gender?,How many hours of sleep do you typically get per night?,How would you rate your stress level?,How often do you exercise?,How frequently do you engage in social interactions?,Mental Health Status
23,Female,6.0,6.0,3.0,4.0,Fair
23,Male,7.0,7.0,1.0,3.0,Good
20,Female,6.0,1.0,0.0,4.0,Poor
20,Male,3.0,7.0,3.0,4.0,Poor
23,Female,6.0,8.0,0.0,3.0,Poor
25,Male,6.0,6.0,2.0,4.0,Fair
25,Male,10.0,7.0,0.0,2.0,Poor
24,Female,7.0,5.0,2.0,2.0,Good
25,Male,7.0,5.0,1.0,2.0,Good
28,Male,6.5,6.0,1.0,3.0,Poor
28,Male,7.0,5.0,3.0,4.0,Good
26,Male,6.0,6.0,1.0,3.0,Poor
28,Female,6.0,4.0,1.0,4.0,Poor
28,Male,6.0,5.0,1.0,2.0,Poor
22,Male,6.0,8.0,1.0,3.0,Poor
24,Male,4.0,8.0,2.0,2.0,Poor
23,Male,6.0,6.0,0.0,2.0,Poor
23,Male,7.0,5.0,1.0,4.0,Good
26,Male,6.0,4.0,2.0,4.0,Fair
24,Male,7.0,6.0,1.0,2.0,Good
24,Male,6.0,2.0,1.0,3.0,Poor
21,Male,6.0,4.0,1.0,3.0,Poor
27,Male,5.5,5.0,2.0,3.0,Fair
28,Female,5.0,6.0,0.0,3.0,Poor
23,Male,6.0,8.0,1.0,3.0,Poor
23,Female,7.0,7.0,2.0,4.0,Good
23,Female,6.0,5.0,0.0,4.0,Poor
25,Male,6.0,4.0,3.0,3.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
24,Male,8.0,3.0,0.0,2.0,Poor
25,Male,6.0,3.0,3.0,4.0,Fair
25,Male,5.0,8.0,0.0,2.0,Poor
25,Male,6.0,9.0,3.0,2.0,Fair
25,Male,6.0,5.0,1.0,2.0,Poor
25,Male,6.0,5.0,2.0,4.0,Fair
25,Male,6.0,9.0,0.0,4.0,Poor
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,5.0,8.0,0.0,3.0,Poor
24,Female,6.0,5.0,2.0,2.0,Fair
25,Male,6.5,4.0,3.0,1.0,Fair
27,Male,6.0,6.0,1.0,1.0,Poor
25,Male,6.0,9.0,2.0,3.0,Fair
23,Male,5.0,7.0,1.0,3.0,Poor
25,Male,5.0,7.0,3.0,2.0,Fair
26,Male,6.0,7.0,1.0,1.0,Poor
25,Male,6.0,4.0,3.0,3.0,Fair
23,Female,8.0,6.0,2.0,4.0,Good
28,Male,5.0,3.0,1.0,2.0,Poor
20,Other,8.0,2.0,0.0,3.0,Poor
21,Female,7.0,5.0,3.0,4.0,Good
19,Male,7.0,4.0,4.0,4.0,Good
30,Female,6.0,7.0,2.0,2.0,Fair
22,Male,6.0,3.0,1.9389312977099236,3.0,Fair
27,Other,7.0,8.0,1.0,1.0,Good
24,Female,8.0,5.0,3.0,4.0,Good
26,Male,6.0,6.0,2.0,2.0,Fair
21,Female,6.0,4.0,3.0,4.0,Fair
29,Male,7.0,5.92822966507177,4.0,4.0,Good
23,Other,6.0,7.0,1.0,1.0,Poor
20,Male,8.0,2.0,3.0,3.0,Good
24,Female,6.0,6.0,2.0,2.0,Fair
28,Male,7.0,4.0,3.0,3.0,Good
22,Female,8.0,3.0,4.0,4.0,Good
19,Other,6.0,8.0,0.0,2.0,Poor
27,Male,7.0,5.0,2.0,3.0,Good
25,Female,7.0,5.92822966507177,3.0,3.0,Good
22,Male,8.0,6.0,4.0,4.0,Good
30,Other,6.0,5.0,1.0,2.0,Poor
24,Male,7.0,3.0,3.0,3.0,Good
21,Female,5.0,7.0,2.0,2.0,Fair
28,Male,6.0,4.0,4.0,3.0,Poor
19,Female,8.0,5.92822966507177,3.0,4.0,Good
26,Male,7.0,6.0,2.0,3.0,Good
20,Other,6.0,8.0,1.0,1.0,Poor
27,Female,8.0,3.0,3.0,4.0,Good
25,Male,7.0,5.0,4.0,4.0,Good
22,Female,5.0,7.0,2.0,3.0,Fair
30,Male,6.0,6.0,1.0,2.0,Poor
21,Other,8.0,4.0,3.0,4.0,Good
24,Male,7.0,3.0,3.0,3.0,Good
28,Female,5.0,5.0,2.0,2.0,Fair
22,Male,6.0,6.0,4.0,4.0,Poor
23,Other,7.0,3.0,3.0,2.0,Good
26,Female,8.0,5.92822966507177,2.0,3.0,Good
29,Male,6.0,4.0,3.0,3.0,Fair
24,Male,7.0,5.0,3.0,3.0,Good
27,Female,8.0,4.0,1.0,2.0,Good
21,Other,6.0,6.0,2.0,3.0,Fair
26,Male,7.0,3.0,4.0,4.0,Good
22,Female,5.0,5.0,1.0,2.8564593301435406,Poor
28,Male,8.0,6.0,2.0,3.0,Good
23,Other,7.0,4.0,3.0,3.0,Good
30,Female,6.0,5.92822966507177,1.0,2.0,Poor
19,Male,8.0,3.0,3.0,3.0,Good
24,Female,7.0,6.0,2.0,2.0,Good
25,Male,6.0,4.0,3.0,4.0,Fair
27,Female,7.0,5.92822966507177,2.0,2.0,Good
22,Other,8.0,2.0,1.9389312977099236,2.8564593301435406,Good
23,Male,6.0,5.0,1.0,3.0,Poor
29,Female,7.0,6.0,3.0,3.0,Good
21,Male,8.0,5.0,2.0,4.0,Good
30,Female,6.0,3.0,3.0,2.0,Fair
24,Male,7.0,4.0,3.0,2.8564593301435406,Good
28,Female,5.0,6.0,2.0,2.0,Fair
26,Male,6.0,5.0,3.0,3.0,Fair
25,Other,7.0,6.0,2.0,3.0,Good
30,Male,8.0,4.0,1.0,3.0,Good
24,Female,6.0,3.0,4.0,4.0,Poor
21,Male,7.0,4.0,3.0,3.0,Good
26,Female,8.0,3.0,2.0,3.0,Good
28,Male,5.0,7.0,1.0,1.0,Poor
27,Female,6.0,6.0,3.0,2.0,Fair
29,Male,7.0,5.0,4.0,4.0,Good
25,Other,6.0,4.0,2.0,3.0,Fair
22,Female,8.0,5.0,3.0,4.0,Good
24,Male,7.0,4.0,4.0,4.0,Good
21,Female,6.0,3.0,2.0,3.0,Fair
27,Male,5.0,7.0,1.0,2.0,Poor
28,Female,8.0,5.92822966507177,2.0,4.0,Good
23,Male,6.0,5.0,3.0,3.0,Fair
29,Female,7.0,4.0,1.0,2.0,Good
26,Male,6.0,4.0,3.0,3.0,Fair
24,Female,8.0,6.0,3.0,4.0,Good
30,Male,7.0,5.0,4.0,4.0,Good
23,Female,6.0,5.0,2.0,2.8564593301435406,Fair
26,Male,7.0,4.0,1.0,2.0,Good
27,Male,7.0,5.0,3.0,4.0,Good
24,Female,6.0,3.0,4.0,4.0,Poor
28,Other,8.0,6.0,2.0,3.0,Good
25,Male,7.0,4.0,3.0,2.0,Good
29,Female,6.0,5.0,2.0,3.0,Fair
22,Male,5.0,6.0,1.0,2.0,Poor
30,Female,8.0,3.0,2.0,3.0,Good
23,Male,7.0,4.0,4.0,4.0,Good
24,Female,6.0,5.0,3.0,2.0,Fair
26,Male,7.0,3.0,2.0,3.0,Good
23,Female,8.0,4.0,1.9389312977099236,3.0,Good
25,Male,7.0,6.0,3.0,2.0,Good
27,Female,6.0,5.0,2.0,3.0,Fair
29,Male,5.0,7.0,1.0,1.0,Poor
24,Female,6.0,4.0,3.0,3.0,Fair
28,Male,7.0,5.0,2.0,4.0,Good
22,Female,6.511725452812202,3.0,3.0,3.0,Fair
26,Male,8.0,4.0,4.0,4.0,Good
30,Female,7.0,5.0,1.0,2.0,Good
23,Other,7.0,6.0,2.0,2.0,Good
27,Male,7.0,4.0,3.0,3.0,Good
25,Female,6.0,3.0,2.0,4.0,Fair
22,Male,8.0,5.0,3.0,3.0,Good
29,Female,7.0,4.0,2.0,2.0,Good
30,Male,6.0,5.0,1.0,1.0,Poor
26,Female,5.0,7.0,2.0,3.0,Fair
27,Male,6.511725452812202,6.0,3.0,4.0,Fair
24,Female,7.0,3.0,2.0,2.0,Good
28,Male,5.0,7.0,1.0,1.0,Poor
23,Female,6.0,5.0,2.0,2.0,Fair
30,Male,8.0,4.0,4.0,4.0,Good
26,Female,7.0,3.0,3.0,3.0,Good
24,Male,6.0,4.0,3.0,3.0,Fair
28,Female,8.0,6.0,4.0,4.0,Good
27,Male,7.0,5.0,1.0,2.8564593301435406,Good
23,Female,6.0,4.0,2.0,3.0,Fair
25,Male,8.0,5.0,3.0,2.0,Good
29,Female,6.0,3.0,4.0,4.0,Poor
30,Male,7.0,4.0,2.0,3.0,Good
22,Female,5.0,6.0,1.0,2.0,Poor
26,Male,6.0,3.0,1.9389312977099236,3.0,Fair
42,Female,6.511725452812202,4.0,2.0,3.0,Fair
45,Male,6.0,5.0,1.0,2.0,Poor
50,Female,8.0,3.0,3.0,4.0,Good
47,Male,6.0,6.0,2.0,2.0,Fair
52,Female,7.0,5.0,3.0,4.0,Good
48,Male,5.0,7.0,1.0,1.0,Poor
43,Female,7.0,4.0,3.0,4.0,Good
44,Male,6.0,5.0,2.0,3.0,Fair
51,Female,8.0,3.0,1.0,3.0,Good
49,Male,7.0,6.0,2.0,2.0,Good
46,Female,6.0,4.0,3.0,4.0,Fair
55,Male,5.0,6.0,1.0,2.8564593301435406,Poor
54,Female,6.0,5.0,1.9389312977099236,3.0,Fair
58,Male,8.0,4.0,3.0,4.0,Good
60,Female,7.0,5.0,2.0,3.0,Good
62,Male,6.0,7.0,1.0,1.0,Poor
56,Female,7.0,6.0,2.0,2.8564593301435406,Good
64,Male,6.511725452812202,6.0,1.0,1.0,Poor
63,Female,6.0,5.0,3.0,2.0,Fair
67,Male,7.0,5.92822966507177,2.0,3.0,Good
34,Female,7.0,5.0,3.0,4.0,Good
38,Male,6.5,7.0,2.0,3.0,Fair
31,Other,8.0,3.0,4.0,4.0,Good
35,Female,5.5,8.0,1.0,2.0,Poor
37,Male,7.0,4.0,2.0,1.0,Good
32,Female,7.5,6.0,3.0,3.0,Good
33,Male,6.0,5.0,1.0,1.0,Poor
36,Other,6.5,6.0,3.0,2.0,Fair
34,Female,8.0,2.0,4.0,4.0,Good
39,Male,5.0,9.0,0.0,0.0,Poor
38,Other,7.0,4.0,2.0,3.0,Good
31,Female,6.5,5.0,2.0,2.0,Fair
37,Male,7.5,6.0,3.0,3.0,Good
36,Female,5.0,8.0,0.0,1.0,Poor
32,Other,8.0,3.0,4.0,4.0,Good
33,Female,6.0,7.0,2.0,3.0,Fair
35,Male,5.5,7.0,1.0,1.0,Poor
39,Female,7.0,5.0,2.0,2.0,Good
34,Male,7.0,6.0,3.0,4.0,Good
31,Other,6.5,4.0,1.0,2.0,Poor
38,Female,5.5,8.0,1.0,1.0,Poor
37,Male,7.0,4.0,3.0,3.0,Good
32,Female,8.0,3.0,4.0,4.0,Good
35,Other,6.0,6.0,2.0,3.0,Fair
33,Male,6.5,5.0,2.0,2.0,Fair
36,Female,5.0,9.0,0.0,1.0,Poor
39,Male,7.5,6.0,3.0,3.0,Good
34,Female,6.0,7.0,1.0,2.0,Poor
31,Male,8.0,3.0,4.0,4.0,Good
37,Female,6.5,5.0,2.0,1.0,Fair
38,Other,7.0,5.0,3.0,3.0,Good
33,Female,5.5,7.0,0.0,1.0,Poor
35,Male,6.0,6.0,3.0,2.0,Fair
36,Other,7.0,4.0,4.0,4.0,Good
32,Female,8.0,4.0,3.0,2.0,Good
34,Male,6.5,5.0,1.0,3.0,Poor
31,Other,5.5,6.0,2.0,2.0,Fair
39,Female,7.0,6.0,3.0,3.0,Good
37,Male,6.0,5.0,2.0,3.0,Fair
32,Female,7.0,4.0,4.0,4.0,Good
35,Other,6.5,8.0,0.0,0.0,Poor
38,Male,8.0,3.0,4.0,3.0,Good
33,Female,7.0,5.0,2.0,4.0,Good
27,Female,7.6,5.0,3.0,1.0,Good
25,Female,7.2,6.0,0.0,3.0,Poor
26,Male,7.9,3.0,3.0,4.0,Good
25,Male,6.4,7.0,1.0,1.0,Poor
24,Male,7.9,4.0,3.0,4.0,Good
25,Female,5.0,7.0,0.0,3.0,Poor
26,Male,7.0,6.0,1.0,2.0,Good
27,Female,6.5,5.0,1.0,3.0,Poor
26,Male,7.2,6.0,1.0,4.0,Good
27,Female,7.4,8.0,2.0,4.0,Good
24,Female,7.2,5.0,0.0,4.0,Poor
25,Female,6.9,9.0,0.0,4.0,Poor
27,Female,5.6,6.0,2.0,3.0,Fair
24,Male,6.8,4.0,2.0,3.0,Fair
25,Male,5.7,4.0,3.0,1.0,Fair
25,Female,7.2,6.0,2.0,3.0,Good
27,Male,5.1,6.0,2.0,2.0,Fair
27,Male,7.7,7.0,3.0,3.0,Good
27,Male,5.2,6.0,2.0,1.0,Fair
26,Male,7.6,7.0,1.0,4.0,Good
26,Male,7.8,9.0,0.0,4.0,Poor
26,Male,7.3,7.0,2.0,4.0,Good
24,Female,6.3,6.0,3.0,1.0,Fair
27,Male,7.5,4.0,2.0,4.0,Good
27,Female,6.3,4.0,1.0,2.0,Poor
27,Female,5.1,3.0,2.0,3.0,Fair
27,Female,5.8,3.0,0.0,4.0,Poor
27,Male,5.1,6.0,3.0,1.0,Fair
27,Male,6.2,4.0,2.0,1.0,Fair
26,Female,7.0,7.0,0.0,1.0,Poor
27,Female,6.8,5.0,0.0,1.0,Poor
25,Female,5.7,5.0,3.0,4.0,Fair
24,Male,6.4,7.0,0.0,1.0,Poor
25,Male,7.6,3.0,3.0,3.0,Good
26,Female,7.1,9.0,1.0,1.0,Good
26,Male,6.0,7.0,1.0,1.0,Poor
25,Male,7.0,5.0,4.0,3.0,Good
26,Male,6.5,8.0,3.0,2.0,Fair
24,Female,7.0,4.0,1.0,2.0,Good
25,Male,8.0,3.0,2.0,3.0,Good
25,Male,5.5,9.0,1.0,2.0,Poor
26,Male,6.0,7.0,2.0,3.0,Fair
25,Male,7.0,6.0,3.0,1.0,Good
23,Male,6.0,8.0,2.0,4.0,Fair
25,Male,6.5,9.0,1.0,3.0,Poor
24,Male,5.0,7.0,3.0,4.0,Fair
26,Male,6.5,5.0,2.0,3.0,Fair
23,Female,7.0,6.0,1.0,2.0,Good
25,Male,5.0,4.0,4.0,2.0,Poor
26,Male,6.0,6.0,2.0,3.0,Fair
27,Male,7.0,8.0,0.0,4.0,Poor
24,Male,5.5,7.0,2.0,1.0,Fair
25,Male,6.5,9.0,1.0,2.0,Poor
26,Male,6.0,6.0,3.0,3.0,Fair
24,Female,6.0,5.0,0.0,4.0,Poor
21,Male,4.0,5.0,2.0,4.0,Poor
25,Male,8.0,3.0,2.0,3.0,Good
25,Male,8.0,3.0,2.0,2.0,Good
25,Male,10.0,6.0,2.0,3.0,Good
20,Female,6.0,7.0,0.0,4.0,Poor
25,Female,6.5,8.0,2.0,2.0,Fair
26,Male,7.0,8.0,3.0,4.0,Good
25,Male,7.0,5.0,1.0,2.0,Good
26,Male,10.0,3.0,2.0,4.0,Good
24,Male,5.0,10.0,0.0,1.0,Poor
21,Male,6.0,6.0,1.0,2.0,Poor
23,Male,7.0,7.0,2.0,2.0,Good
22,Male,5.0,7.0,1.0,4.0,Poor
22,Male,5.0,5.0,2.0,2.0,Fair
27,Male,9.0,9.0,0.0,4.0,Poor
22,Male,7.0,4.0,2.0,3.0,Good
19,Male,5.0,6.0,0.0,4.0,Poor
21,Male,7.5,3.0,1.0,1.0,Good
22,Male,5.0,9.0,1.0,4.0,Poor
23,Male,6.0,6.0,3.0,4.0,Fair
22,Male,7.0,8.0,1.0,2.0,Good
22,Male,6.0,6.0,2.0,4.0,Fair
21,Male,6.0,8.0,2.0,4.0,Fair
22,Male,6.5,7.0,0.0,3.0,Poor
22,Male,6.5,6.0,2.0,4.0,Fair
23,Male,6.0,6.0,0.0,4.0,Poor
21,Female,5.0,9.0,1.0,4.0,Poor
23,Male,6.5,7.0,1.0,4.0,Poor
23,Male,4.5,8.0,1.0,3.0,Poor
21,Female,5.5,6.0,1.0,4.0,Poor
23,Male,7.0,5.0,1.0,4.0,Good
24,Male,7.5,2.0,2.0,4.0,Good
21,Male,5.5,8.0,1.0,3.0,Poor
23,Female,7.5,10.0,1.0,2.0,Good
22,Female,6.5,9.0,2.0,1.0,Fair
23,Male,7.0,2.0,2.0,2.0,Good
23,Male,6.0,6.0,2.0,2.0,Fair
22,Male,6.5,5.0,1.0,4.0,Poor
22,Male,6.5,7.0,3.0,2.0,Fair
22,Male,6.0,8.0,1.0,4.0,Poor
22,Male,7.0,7.0,2.0,2.0,Good
23,Male,8.0,4.0,1.0,1.0,Good
26,Male,8.0,2.0,1.0,2.0,Good
20,Female,6.5,8.0,0.0,4.0,Poor
23,Male,6.5,9.0,4.0,3.0,Poor
21,Female,6.0,9.0,1.0,4.0,Poor
24,Male,6.0,4.0,1.0,2.0,Poor
24,Male,7.0,10.0,0.0,4.0,Poor
24,Male,6.5,4.0,2.0,4.0,Fair
23,Male,6.0,4.0,2.0,4.0,Fair
23,Male,5.0,7.0,1.0,3.0,Poor
25,Male,6.5,5.0,2.0,3.0,Fair
22,Female,5.0,7.0,0.0,2.0,Poor
22,Male,8.0,5.0,1.0,4.0,Good
22,Male,6.0,3.0,2.0,4.0,Fair
23,Male,7.0,7.0,2.0,4.0,Good
25,Female,8.0,1.0,0.0,4.0,Poor
24,Male,6.0,6.0,1.0,2.0,Poor
21,Male,4.5,6.0,3.0,4.0,Poor
24,Male,6.0,8.0,2.0,2.0,Fair
23,Male,6.0,7.0,1.0,2.0,Poor
24,Male,6.5,8.0,0.0,2.0,Poor
22,Male,6.5,1.0,1.0,4.0,Poor
21,Female,7.5,9.0,3.0,4.0,Good
25,Female,7.0,3.0,2.0,4.0,Good
20,Female,5.5,5.0,0.0,2.0,Poor
20,Male,4.0,9.0,2.0,4.0,Poor
19,Female,6.5,4.0,0.0,4.0,Poor
21,Male,6.5,3.0,3.0,4.0,Fair
21,Male,8.0,1.0,3.0,4.0,Good
24,Male,6.0,5.0,2.0,4.0,Fair
21,Male,7.0,7.0,2.0,4.0,Good
21,Male,7.5,9.0,3.0,4.0,Good
21,Male,5.0,5.0,0.0,4.0,Poor
25,Male,7.0,7.0,4.0,4.0,Good
22,Female,4.5,8.0,1.0,4.0,Poor
24,Male,7.0,7.0,3.0,2.0,Good
26,Male,8.0,8.0,1.0,4.0,Good
25,Male,7.0,3.0,1.0,4.0,Good
26,Male,8.0,1.0,1.0,3.0,Good
21,Female,4.5,6.0,1.0,4.0,Poor
25,Female,6.5,6.0,4.0,2.0,Poor
27,Male,8.0,8.0,0.0,2.0,Poor
20,Male,7.0,7.0,1.0,4.0,Good
21,Female,8.0,6.0,0.0,4.0,Poor
19,Female,7.0,8.0,2.0,1.0,Good
23,Male,7.0,5.0,0.0,1.0,Poor
26,Male,6.0,7.0,0.0,2.0,Poor
20,Male,6.5,7.0,3.0,4.0,Fair
21,Male,6.0,7.0,1.0,2.0,Poor
21,Male,6.0,7.0,1.0,4.0,Poor
21,Male,6.0,4.0,1.0,4.0,Poor
20,Female,6.0,7.0,1.0,2.0,Poor
20,Male,6.0,9.0,2.0,2.0,Fair
21,Female,6.5,7.0,0.0,2.0,Poor
21,Male,6.5,6.0,0.0,4.0,Poor
21,Male,7.0,7.0,1.0,4.0,Good
22,Male,7.0,7.0,3.0,3.0,Good
21,Male,6.5,7.0,1.0,1.0,Poor
22,Male,6.5,8.0,3.0,4.0,Fair
23,Male,8.0,9.0,1.0,4.0,Good
28,Male,5.0,1.0,3.0,1.0,Fair
20,Female,6.0,5.0,1.0,2.0,Poor
22,Female,6.0,5.0,0.0,4.0,Poor
20,Male,8.0,8.0,2.0,2.0,Good
22,Male,5.5,6.0,2.0,1.0,Fair
25,Male,7.0,4.0,1.0,4.0,Good
21,Male,8.0,6.0,0.0,4.0,Poor
34,Male,10.0,5.0,0.0,3.0,Poor
26,Male,7.0,6.0,1.0,1.0,Good
19,Female,6.0,3.0,0.0,4.0,Poor
22,Female,5.0,10.0,2.0,2.0,Fair
23,Male,5.0,8.0,2.0,4.0,Fair
23,Female,6.5,5.0,1.0,4.0,Poor
19,Male,7.0,10.0,1.0,4.0,Good
20,Male,7.0,5.0,1.0,4.0,Good
23,Male,8.0,8.0,2.0,2.0,Good
23,Male,7.0,3.0,2.0,3.0,Good
20,Female,5.0,7.0,2.0,4.0,Fair
21,Male,7.0,4.0,2.0,2.0,Good
25,Male,7.5,10.0,3.0,4.0,Good
22,Male,8.0,8.0,0.0,2.0,Poor
20,Male,5.0,2.0,3.0,3.0,Fair
21,Male,6.0,4.0,2.0,4.0,Fair
21,Male,6.0,5.0,0.0,2.0,Poor
20,Male,6.5,8.0,1.0,4.0,Poor
21,Male,7.0,7.0,0.0,3.0,Poor
20,Male,4.0,7.0,2.0,4.0,Poor
22,Male,6.0,7.0,1.0,4.0,Poor
26,Male,8.0,1.0,2.0,2.0,Good
24,Male,7.0,8.0,2.0,2.0,Good
22,Male,5.0,7.0,0.0,2.0,Poor
21,Male,5.0,7.0,2.0,2.0,Fair
26,Male,8.0,4.0,1.0,4.0,Good
25,Male,7.0,7.0,2.0,4.0,Good
26,Male,6.0,7.0,0.0,3.0,Poor
26,Male,9.0,10.0,0.0,4.0,Poor
26,Male,8.0,4.0,2.0,3.0,Good
32,Male,7.0,6.0,2.0,2.0,Good
26,Female,6.0,6.0,1.0,2.0,Poor
25,Male,6.0,4.0,3.0,3.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
24,Male,8.0,3.0,0.0,2.0,Poor
25,Male,6.0,3.0,3.0,4.0,Fair
25,Male,5.0,8.0,0.0,2.0,Poor
25,Male,6.0,9.0,3.0,2.0,Fair
25,Male,6.0,5.0,1.0,2.0,Poor
25,Male,6.0,5.0,2.0,4.0,Fair
25,Male,6.0,9.0,0.0,4.0,Poor
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,5.0,8.0,0.0,3.0,Poor
24,Female,6.0,5.0,2.0,2.0,Fair
25,Male,6.5,4.0,3.0,1.0,Fair
27,Male,6.0,6.0,1.0,1.0,Poor
25,Male,6.0,9.0,2.0,3.0,Fair
23,Male,5.0,7.0,1.0,3.0,Poor
25,Male,5.0,7.0,3.0,2.0,Fair
26,Male,6.0,7.0,1.0,1.0,Poor
24,Female,7.0,4.0,2.0,3.0,Good
25,Male,6.0,5.0,3.0,2.0,Fair
27,Female,8.0,2.0,1.0,3.0,Good
26,Male,5.0,9.0,0.0,1.0,Poor
25,Male,7.0,4.0,2.0,2.0,Good
23,Female,6.5,6.0,1.0,4.0,Poor
25,Male,6.0,8.0,3.0,3.0,Fair
26,Male,5.5,7.0,2.0,3.0,Fair
24,Male,7.0,3.0,0.0,2.0,Poor
25,Female,6.5,4.0,1.0,4.0,Poor
25,Male,6.0,6.0,3.0,2.0,Fair
27,Male,7.0,5.0,2.0,3.0,Good
26,Female,6.0,7.0,1.0,1.0,Poor
24,Male,6.5,4.0,3.0,2.0,Fair
25,Male,6.0,8.0,2.0,3.0,Fair
23,Male,7.0,5.0,0.0,4.0,Poor
26,Male,5.0,9.0,1.0,1.0,Poor
25,Female,6.0,4.0,2.0,3.0,Fair
24,Male,6.0,7.0,2.0,4.0,Fair
25,Male,6.0,5.0,3.0,2.0,Fair
27,Female,6.5,6.0,1.0,1.0,Poor
26,Male,6.0,8.0,0.0,3.0,Poor
25,Male,6.0,4.0,3.0,2.0,Fair
23,Male,5.5,7.0,2.0,4.0,Fair
24,Female,7.0,4.0,1.0,2.0,Good
25,Male,6.0,6.0,3.0,3.0,Fair
26,Male,5.5,8.0,1.0,1.0,Poor
27,Male,6.0,7.0,0.0,3.0,Poor
24,Female,7.0,3.0,1.0,2.0,Good
25,Male,6.0,5.0,2.0,3.0,Fair
25,Male,6.5,6.0,3.0,4.0,Fair
26,Female,6.0,7.0,2.0,2.0,Fair
23,Male,7.0,3.0,0.0,3.0,Poor
25,Male,6.0,4.0,3.0,3.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
24,Male,8.0,3.0,0.0,2.0,Poor
25,Male,6.0,3.0,3.0,4.0,Fair
25,Male,5.0,8.0,0.0,2.0,Poor
25,Male,6.0,9.0,3.0,2.0,Fair
25,Male,6.0,5.0,1.0,2.0,Poor
25,Male,6.0,5.0,2.0,4.0,Fair
25,Male,6.0,9.0,0.0,4.0,Poor
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,5.0,8.0,0.0,3.0,Poor
24,Male,6.0,5.0,2.0,2.0,Fair
25,Male,6.5,4.0,3.0,1.0,Fair
27,Male,6.0,6.0,1.0,1.0,Poor
25,Male,6.0,9.0,2.0,3.0,Fair
23,Male,5.0,7.0,1.0,3.0,Poor
25,Male,5.0,7.0,3.0,2.0,Fair
26,Female,6.0,7.0,1.0,1.0,Poor
25,Male,5.3,4.0,1.0,4.0,Poor
25,Male,5.7,9.0,1.0,4.0,Poor
25,Male,6.1,3.0,3.0,2.0,Fair
25,Female,6.6,5.0,0.0,4.0,Poor
25,Male,5.6,9.0,3.0,2.0,Fair
25,Male,5.8,5.0,1.0,3.0,Poor
25,Male,5.2,9.0,0.0,2.0,Poor
25,Male,5.1,8.0,3.0,1.0,Fair
25,Male,6.5,4.0,0.0,1.0,Poor
24,Male,6.9,7.0,1.0,1.0,Poor
25,Female,5.9,5.0,0.0,3.0,Poor
24,Male,6.6,9.0,3.0,2.0,Fair
25,Male,6.2,9.0,2.0,3.0,Fair
25,Male,5.5,7.0,1.0,4.0,Poor
25,Male,6.2,7.0,1.0,4.0,Poor
24,Male,7.0,5.0,2.0,3.0,Good
24,Male,5.9,5.0,3.0,4.0,Fair
25,Male,7.0,7.0,0.0,3.0,Poor
25,Male,4.1,3.0,1.0,1.0,Poor
23,Male,6.5,7.0,2.0,3.0,Fair
25,Male,6.0,8.0,0.0,4.0,Poor
26,Female,5.0,7.0,3.0,1.0,Fair
27,Male,7.0,5.0,2.0,3.0,Good
