What is your age?,What is your gender?,How many hours of sleep do you typically get per night?,How would you rate your stress level?,How often do you exercise?,How frequently do you engage in social interactions?,Mental Health Status
26,Male,7.0,4.0,2.0,4.0,Good
26,Female,6.0,7.0,3.0,4.0,Fair
26,Female,6.0,8.0,2.0,2.0,Fair
26,Female,8.0,9.0,4.0,4.0,Good
24,Male,5.0,7.0,1.0,2.0,Poor
27,Male,6.0,8.0,2.0,4.0,Fair
27,Female,8.0,6.0,3.0,4.0,Good
27,Female,8.0,3.0,3.0,2.0,Good
27,Female,8.0,4.0,0.0,0.0,Poor
25,Male,7.0,9.0,0.0,4.0,Poor
27,Male,7.0,4.0,0.0,1.0,Poor
27,Male,7.0,9.0,1.0,1.0,Good
26,Female,9.0,8.0,1.0,1.0,Good
25,Male,9.0,3.0,2.0,1.0,Good
25,Female,7.0,9.0,3.0,3.0,Good
26,Male,8.0,3.0,0.0,1.0,Poor
27,Male,8.0,9.0,0.0,1.0,Poor
26,Female,8.0,7.0,2.0,2.0,Good
25,Female,9.0,9.0,0.0,3.0,Poor
26,Male,9.0,6.0,4.0,4.0,Good
27,Female,7.0,7.0,0.0,4.0,Poor
27,Female,9.0,9.0,1.0,3.0,Good
25,Male,8.0,8.0,1.0,0.0,Poor
25,Female,9.0,7.0,3.0,2.0,Good
25,Male,7.0,6.0,0.0,3.0,Poor
25,Female,9.0,4.0,4.0,1.0,Good
26,Male,9.0,4.0,4.0,0.0,Poor
26,Female,8.0,7.0,3.0,2.0,Good
26,Female,9.0,5.0,4.0,0.0,Poor
27,Female,6.0,5.0,1.0,2.0,Poor
27,Male,8.0,8.0,4.0,3.0,Good
26,Female,9.0,6.0,1.0,2.0,Good
26,Female,6.0,8.0,1.0,4.0,Poor
26,Male,6.0,5.0,0.0,2.0,Poor
26,Female,6.0,7.0,4.0,0.0,Poor
25,Male,8.0,6.0,2.0,3.0,Good
25,Female,6.0,8.0,2.0,3.0,Fair
26,Male,8.0,4.0,0.0,1.0,Poor
26,Female,9.0,4.0,3.0,2.0,Good
27,Female,9.0,8.0,3.0,0.0,Poor
25,Female,6.0,8.0,2.0,4.0,Fair
27,Female,7.0,7.0,2.0,0.0,Poor
27,Female,9.0,9.0,2.0,3.0,Good
26,Male,7.0,6.0,0.0,2.0,Poor
26,Male,8.0,6.0,3.0,2.0,Good
26,Female,6.0,4.0,2.0,4.0,Fair
27,Female,9.0,6.0,0.0,1.0,Poor
26,Female,7.0,6.0,3.0,4.0,Good
27,Female,9.0,8.0,0.0,1.0,Poor
27,Male,9.0,7.0,3.0,4.0,Good
27,Male,8.0,7.0,3.0,2.0,Good
27,Male,9.0,5.0,2.0,1.0,Good
26,Male,6.0,6.0,2.0,4.0,Fair
27,Female,9.0,8.0,4.0,0.0,Poor
26,Female,7.0,4.0,0.0,2.0,Poor
25,Male,8.0,8.0,0.0,3.0,Poor
26,Male,6.0,7.0,4.0,0.0,Poor
27,Female,7.0,4.0,3.0,3.0,Good
26,Female,7.0,9.0,3.0,3.0,Good
26,Female,9.0,8.0,2.0,1.0,Good
25,Male,6.0,8.0,0.0,1.0,Poor
25,Male,7.0,8.0,4.0,0.0,Poor
25,Male,9.0,6.0,2.0,1.0,Good
25,Male,9.0,9.0,4.0,2.0,Good
26,Male,6.0,6.0,0.0,0.0,Poor
27,Male,7.0,7.0,2.0,2.0,Good
27,Female,8.0,4.0,2.0,3.0,Good
25,Female,7.0,6.0,0.0,3.0,Poor
27,Male,8.0,7.0,3.0,2.0,Good
27,Female,9.0,3.0,0.0,1.0,Poor
25,Female,8.0,4.0,0.0,1.0,Poor
27,Male,7.0,8.0,0.0,0.0,Poor
27,Male,6.0,3.0,0.0,1.0,Poor
26,Female,6.0,6.0,2.0,0.0,Poor
26,Female,8.0,8.0,3.0,2.0,Good
25,Female,8.0,6.0,1.0,2.0,Good
25,Male,6.0,5.0,4.0,0.0,Poor
27,Female,6.0,6.0,3.0,3.0,Fair
27,Female,7.0,6.0,4.0,4.0,Good
26,Male,6.0,6.0,3.0,4.0,Fair
26,Male,6.0,9.0,4.0,0.0,Poor
25,Female,7.0,8.0,4.0,4.0,Good
26,Male,7.0,6.0,1.0,1.0,Good
25,Female,9.0,4.0,2.0,3.0,Good
26,Male,7.0,3.0,2.0,2.0,Good
25,Male,6.0,4.0,2.0,4.0,Fair
27,Female,9.0,8.0,4.0,3.0,Good
27,Male,9.0,5.0,3.0,0.0,Poor
26,Female,8.0,6.0,0.0,0.0,Poor
27,Male,9.0,9.0,1.0,4.0,Good
27,Male,9.0,9.0,3.0,0.0,Poor
27,Male,7.0,6.0,0.0,0.0,Poor
25,Female,8.0,5.0,3.0,4.0,Good
25,Female,9.0,6.0,3.0,3.0,Good
25,Male,9.0,4.0,0.0,1.0,Poor
25,Male,9.0,5.0,3.0,0.0,Poor
26,Male,9.0,6.0,2.0,3.0,Good
25,Female,9.0,8.0,4.0,4.0,Good
26,Male,7.0,9.0,2.0,1.0,Good
27,Female,6.0,4.0,0.0,3.0,Poor
25,Female,7.0,5.0,4.0,2.0,Good
27,Female,8.0,6.0,2.0,3.0,Good
27,Female,7.0,3.0,3.0,1.0,Good
26,Male,7.0,4.0,2.0,1.0,Good
26,Male,6.0,4.0,0.0,4.0,Poor
27,Female,8.0,3.0,1.0,3.0,Good
26,Male,6.0,7.0,1.0,1.0,Poor
25,Male,6.0,5.0,1.0,2.0,Poor
25,Male,6.0,9.0,2.0,3.0,Fair
25,Male,5.0,8.0,0.0,3.0,Poor
25,Male,6.0,5.0,2.0,4.0,Fair
25,Male,6.0,5.0,1.0,2.0,Poor
25,Male,5.0,8.0,0.0,3.0,Poor
25,Male,5.0,8.0,0.0,3.0,Poor
25,Male,6.0,3.0,3.0,4.0,Fair
25,Male,6.0,5.0,2.0,4.0,Fair
24,Male,8.0,3.0,0.0,2.0,Poor
25,Male,6.0,7.0,2.0,3.0,Fair
24,Female,6.0,5.0,2.0,2.0,Fair
25,Male,6.0,9.0,3.0,2.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,6.0,4.0,3.0,3.0,Fair
24,Female,6.0,8.0,2.0,2.0,Fair
24,Female,6.0,5.0,2.0,2.0,Fair
25,Male,5.0,7.0,3.0,2.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
23,Male,5.0,7.0,1.0,3.0,Poor
25,Male,6.0,9.0,2.0,3.0,Fair
25,Male,6.0,9.0,2.0,3.0,Fair
24,Female,6.0,5.0,2.0,2.0,Fair
24,Male,8.0,3.0,0.0,2.0,Poor
25,Male,5.0,8.0,0.0,2.0,Poor
25,Male,6.0,5.0,1.0,2.0,Poor
25,Male,6.0,9.0,0.0,4.0,Poor
25,Male,6.0,5.0,1.0,2.0,Poor
26,Male,6.0,7.0,1.0,1.0,Poor
25,Male,6.0,9.0,3.0,4.0,Fair
27,Male,6.0,6.0,1.0,1.0,Poor
26,Male,6.0,7.0,1.0,1.0,Poor
25,Male,6.0,9.0,0.0,4.0,Poor
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,6.0,9.0,2.0,3.0,Fair
25,Male,6.0,5.0,1.0,2.0,Poor
24,Female,6.0,5.0,2.0,2.0,Fair
25,Male,7.0,5.0,2.0,4.0,Good
24,Male,6.0,9.0,2.0,3.0,Fair
25,Male,8.0,3.0,4.0,4.0,Good
27,Male,6.0,6.0,1.0,1.0,Poor
25,Male,5.0,7.0,3.0,2.0,Fair
25,Male,6.0,9.0,3.0,4.0,Fair
26,Male,6.0,7.0,1.0,1.0,Poor
25,Male,6.0,5.0,2.0,4.0,Fair
25,Male,6.0,3.0,3.0,4.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,6.0,9.0,3.0,2.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,6.0,3.0,3.0,4.0,Fair
26,Male,6.0,7.0,1.0,1.0,Poor
24,Female,6.0,5.0,2.0,2.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,6.0,7.0,3.0,4.0,Fair
27,Male,6.0,6.0,1.0,1.0,Poor
23,Male,5.0,7.0,1.0,3.0,Poor
25,Male,6.0,9.0,2.0,3.0,Fair
25,Male,6.0,8.0,2.0,4.0,Fair
27,Male,6.0,6.0,1.0,1.0,Poor
25,Male,6.0,5.0,2.0,4.0,Fair
23,Male,5.0,7.0,1.0,3.0,Poor
25,Male,6.5,4.0,3.0,1.0,Fair
26,Male,6.0,7.0,1.0,1.0,Poor
25,Male,6.0,9.0,2.0,3.0,Fair
25,Male,6.5,4.0,3.0,1.0,Fair
25,Male,6.0,9.0,0.0,4.0,Poor
25,Male,6.0,9.0,2.0,3.0,Fair
25,Male,6.5,4.0,3.0,1.0,Fair
25,Male,6.0,4.0,3.0,3.0,Fair
25,Male,6.0,5.0,1.0,2.0,Poor
25,Male,6.0,9.0,0.0,4.0,Poor
25,Male,6.0,4.0,3.0,3.0,Fair
24,Female,6.0,5.0,2.0,2.0,Fair
25,Male,6.0,5.0,2.0,4.0,Fair
25,Male,5.0,8.0,0.0,3.0,Poor
25,Male,5.0,7.0,3.0,2.0,Fair
25,Male,6.0,5.0,2.0,4.0,Fair
24,Male,8.0,3.0,0.0,2.0,Poor
24,Male,8.0,3.0,0.0,2.0,Poor
25,Male,6.0,4.0,3.0,3.0,Fair
25,Male,5.0,8.0,0.0,2.0,Poor
26,Male,6.0,7.0,1.0,1.0,Poor
23,Male,6.0,8.0,1.0,2.0,Poor
23,Male,5.0,9.0,0.0,3.0,Poor
25,Male,5.0,7.0,3.0,2.0,Fair
24,Male,6.0,4.0,3.0,2.0,Fair
30,Male,5.0,5.0,2.0,4.0,Fair
39,Female,6.0,5.0,3.0,4.0,Fair
25,Male,6.0,8.0,1.0,2.0,Poor
25,Male,5.0,5.0,1.0,3.0,Poor
25,Male,5.0,3.0,0.0,2.0,Poor
25,Male,5.0,3.0,1.0,1.0,Poor
25,Male,6.0,9.0,0.0,3.0,Poor
25,Male,6.0,7.0,3.0,4.0,Fair
25,Male,6.0,4.0,2.0,4.0,Fair
25,Male,8.0,9.0,2.0,2.0,Good
25,Male,6.0,9.0,0.0,2.0,Poor
32,Male,7.0,8.0,1.0,3.0,Good
35,Male,5.0,8.0,2.0,2.0,Fair
27,Male,6.0,7.0,2.0,3.0,Fair
20,Male,6.0,5.0,3.0,2.0,Fair
24,Male,5.0,7.0,3.0,2.0,Fair
25,Male,6.0,9.0,0.0,1.0,Poor
28,Male,6.0,6.0,0.0,3.0,Poor
30,Male,6.0,7.0,3.0,4.0,Fair
30,Female,5.0,3.0,0.0,4.0,Poor
33,Male,6.0,7.0,2.0,4.0,Fair
33,Male,6.0,7.0,2.0,3.0,Fair
33,Male,6.0,3.0,1.0,2.0,Poor
32,Male,6.0,5.0,3.0,2.0,Fair
25,Male,6.0,5.0,3.0,1.0,Fair
25,Male,5.0,5.0,3.0,1.0,Fair
25,Male,6.0,9.0,2.0,3.0,Fair
25,Male,6.0,9.0,3.0,2.0,Fair
25,Male,8.0,7.0,2.0,2.0,Good
25,Male,6.0,5.0,3.0,3.0,Fair
25,Male,5.0,3.0,0.0,3.0,Poor
24,Male,7.0,3.0,0.0,2.0,Poor
25,Male,6.0,4.0,3.0,4.0,Fair
25,Male,5.0,8.0,1.0,3.0,Poor
25,Male,6.0,5.0,3.0,1.0,Fair
25,Male,6.0,5.0,3.0,3.0,Fair
25,Male,6.0,9.0,2.0,4.0,Fair
26,Male,6.0,7.0,3.0,2.0,Fair
24,Male,6.0,7.0,0.0,3.0,Poor
27,Male,6.0,7.0,1.0,2.0,Poor
24,Male,6.0,9.0,0.0,1.0,Poor
24,Male,5.0,3.0,1.0,2.0,Poor
24,Male,5.0,9.0,3.0,3.0,Fair
24,Female,6.0,4.0,2.0,1.0,Fair
25,Male,6.0,6.0,0.0,2.0,Poor
25,Male,5.0,9.0,3.0,2.0,Fair
25,Male,6.0,3.0,2.0,2.0,Fair
25,Male,6.0,8.0,0.0,2.0,Poor
25,Male,6.0,3.0,0.0,3.0,Poor
25,Male,6.0,9.0,2.0,1.0,Fair
25,Male,6.0,8.0,3.0,3.0,Fair
25,Male,6.0,5.0,3.0,4.0,Fair
25,Male,6.0,4.0,3.0,4.0,Fair
25,Male,6.0,8.0,2.0,4.0,Fair
25,Male,6.0,9.0,2.0,1.0,Fair
25,Male,6.0,6.0,1.0,4.0,Poor
23,Male,6.0,9.0,3.0,3.0,Fair
25,Male,6.0,9.0,2.0,1.0,Fair
25,Male,6.0,7.0,1.0,1.0,Poor
23,Male,5.0,6.0,3.0,3.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
24,Male,6.0,9.0,2.0,2.0,Fair
25,Male,5.0,9.0,3.0,1.0,Fair
25,Male,6.0,8.0,2.0,3.0,Fair
25,Male,6.0,8.0,1.0,2.0,Poor
25,Male,6.0,5.0,0.0,3.0,Poor
25,Male,5.0,4.0,0.0,3.0,Poor
26,Male,6.0,6.0,2.0,1.0,Fair
24,Male,6.0,8.0,1.0,1.0,Poor
25,Male,5.0,3.0,3.0,1.0,Fair
25,Male,6.0,7.0,0.0,2.0,Poor
26,Male,6.0,4.0,2.0,2.0,Fair
25,Male,5.0,3.0,3.0,3.0,Fair
26,Male,6.0,4.0,2.0,2.0,Fair
25,Male,5.0,7.0,2.0,1.0,Fair
25,Male,5.0,9.0,3.0,2.0,Fair
25,Male,5.0,7.0,2.0,2.0,Fair
29,Male,6.0,8.0,3.0,3.0,Fair
29,Male,6.0,7.0,0.0,2.0,Poor
29,Female,6.0,5.0,2.0,2.0,Fair
29,Male,6.0,5.0,2.0,2.0,Fair
26,Male,6.0,9.0,3.0,2.0,Fair
26,Male,6.0,7.0,0.0,1.0,Poor
31,Male,5.0,5.0,1.0,4.0,Poor
31,Male,8.0,8.0,1.0,2.0,Good
31,Male,6.0,7.0,3.0,1.0,Fair
27,Male,5.0,9.0,1.0,2.0,Poor
24,Male,5.0,8.0,1.0,3.0,Poor
22,Male,6.0,5.0,0.0,2.0,Poor
67,Male,6.0,9.0,0.0,2.0,Poor
22,Male,6.0,7.0,1.0,1.0,Poor
65,Male,5.0,9.0,1.0,4.0,Poor
24,Male,6.0,5.0,2.0,2.0,Fair
70,Male,5.0,8.0,3.0,4.0,Fair
22,Male,6.0,5.0,1.0,1.0,Poor
26,Male,5.0,8.0,0.0,3.0,Poor
25,Female,6.0,6.0,1.0,2.0,Poor
26,Male,6.0,8.0,2.0,3.0,Fair
24,Male,7.0,4.0,1.0,2.0,Good
25,Male,6.0,6.0,3.0,3.0,Fair
23,Female,5.0,7.0,0.0,2.0,Poor
27,Male,6.0,5.0,2.0,4.0,Fair
25,Male,6.0,8.0,1.0,3.0,Poor
24,Male,7.0,6.0,2.0,2.0,Good
26,Male,6.0,7.0,3.0,3.0,Fair
25,Male,6.0,5.0,1.0,4.0,Poor
23,Male,5.0,6.0,0.0,3.0,Poor
27,Male,6.0,9.0,2.0,2.0,Fair
24,Female,7.0,4.0,1.0,3.0,Good
25,Male,6.0,8.0,3.0,2.0,Fair
26,Male,6.0,7.0,1.0,4.0,Poor
23,Male,5.0,6.0,2.0,3.0,Fair
27,Male,6.0,5.0,3.0,2.0,Fair
24,Male,7.0,8.0,1.0,3.0,Good
25,Male,6.0,6.0,2.0,4.0,Fair
26,Male,6.0,7.0,0.0,3.0,Poor
23,Female,5.0,7.0,1.0,2.0,Poor
27,Male,6.0,8.0,2.0,3.0,Fair
24,Male,7.0,5.0,3.0,2.0,Good
25,Male,6.0,9.0,1.0,2.8564593301435406,Poor
26,Male,6.0,6.0,2.0,3.0,Fair
23,Male,5.0,7.0,0.0,2.0,Poor
27,Male,6.0,5.0,1.0,3.0,Poor
24,Female,7.0,6.0,2.0,4.0,Good
25,Male,6.0,8.0,3.0,2.0,Fair
26,Male,6.0,7.0,1.0,3.0,Poor
23,Male,5.0,6.0,2.0,4.0,Fair
25,Male,8.0,1.0,4.0,4.0,Good
25,Male,7.0,2.0,3.0,3.0,Good
25,Male,6.0,4.0,3.0,3.0,Fair
25,Male,6.0,7.0,2.0,3.0,Fair
24,Male,8.0,3.0,0.0,2.0,Poor
25,Male,6.0,3.0,3.0,4.0,Fair
25,Male,5.0,8.0,0.0,2.0,Poor
25,Male,6.0,9.0,3.0,2.0,Fair
25,Male,6.0,5.0,1.0,2.0,Poor
25,Male,6.0,5.0,2.0,4.0,Fair
25,Male,6.0,9.0,0.0,4.0,Poor
25,Male,6.0,7.0,2.0,3.0,Fair
25,Male,5.0,8.0,0.0,3.0,Poor
24,Female,6.0,5.0,2.0,2.0,Fair
25,Male,6.5,4.0,3.0,1.0,Fair
27,Male,6.0,6.0,1.0,1.0,Poor
25,Male,6.0,9.0,2.0,3.0,Fair
23,Male,5.0,7.0,1.0,3.0,Poor
25,Male,5.0,7.0,3.0,2.0,Fair
26,Male,6.0,7.0,1.0,1.0,Poor
49,Male,4.0,10.0,0.0,8.0,Poor
37,Other,10.0,5.0,4.0,3.0,Good
21,Male,8.0,4.0,7.0,1.0,Good
58,Male,8.0,9.0,2.0,8.0,Good
48,Other,10.0,9.0,3.0,5.0,Good
35,Male,6.0,6.0,5.0,5.0,Poor
47,Other,6.0,5.0,5.0,3.0,Poor
31,Female,10.0,10.0,3.0,9.0,Good
30,Male,10.0,8.0,4.0,3.0,Good
43,Male,10.0,2.0,3.0,4.0,Good
31,Other,6.0,2.0,3.0,3.0,Fair
53,Other,6.0,5.0,4.0,1.0,Poor
56,Male,8.0,8.0,3.0,8.0,Good
47,Male,8.0,10.0,4.0,10.0,Good
35,Female,9.0,8.0,7.0,6.0,Good
32,Female,4.0,5.0,3.0,4.0,Poor
42,Other,4.0,2.0,4.0,2.0,Poor
41,Male,10.0,1.0,7.0,8.0,Good
28,Other,5.0,5.0,0.0,10.0,Poor
31,Male,5.0,10.0,4.0,1.0,Poor
40,Other,9.0,6.0,2.0,1.0,Good
48,Male,8.0,4.0,4.0,5.0,Good
59,Female,10.0,4.0,1.0,2.0,Good
50,Other,7.0,7.0,6.0,9.0,Good
59,Male,5.0,4.0,0.0,6.0,Poor
54,Other,8.0,7.0,1.0,2.0,Good
60,Male,9.0,2.0,0.0,10.0,Poor
41,Male,5.0,8.0,4.0,3.0,Poor
46,Other,9.0,1.0,7.0,8.0,Good
52,Other,8.0,5.0,7.0,1.0,Good
46,Male,6.0,3.0,3.0,7.0,Fair
46,Other,8.0,5.0,2.0,7.0,Good
51,Female,9.0,2.0,0.0,7.0,Poor
35,Other,6.0,4.0,2.0,10.0,Fair
39,Male,8.0,2.0,6.0,1.0,Good
52,Male,4.0,9.0,2.0,1.0,Poor
36,Female,7.0,3.0,4.0,2.0,Good
43,Male,7.0,5.0,4.0,3.0,Good
38,Other,8.0,3.0,0.0,2.0,Poor
24,Male,4.0,7.0,3.0,4.0,Poor
37,Female,4.0,6.0,3.0,6.0,Poor
23,Other,10.0,5.0,7.0,7.0,Good
39,Other,10.0,8.0,2.0,8.0,Good
53,Other,6.0,10.0,7.0,5.0,Poor
34,Female,9.0,9.0,4.0,3.0,Good
46,Other,8.0,2.0,6.0,10.0,Good
53,Male,4.0,6.0,6.0,9.0,Poor
58,Male,5.0,8.0,2.0,3.0,Fair
21,Female,10.0,9.0,0.0,1.0,Poor
33,Other,4.0,7.0,6.0,2.0,Poor
54,Other,6.0,3.0,5.0,4.0,Poor
42,Other,6.0,6.0,7.0,8.0,Poor
32,Other,6.0,7.0,3.0,1.0,Fair
33,Female,10.0,7.0,5.0,9.0,Good
54,Male,8.0,6.0,0.0,10.0,Poor
45,Female,4.0,9.0,5.0,3.0,Poor
59,Female,6.0,9.0,4.0,2.0,Poor
50,Female,6.0,2.0,0.0,7.0,Poor
49,Female,9.0,10.0,0.0,5.0,Poor
37,Female,5.0,1.0,3.0,1.0,Fair
22,Female,9.0,3.0,3.0,7.0,Good
53,Other,4.0,10.0,1.0,3.0,Poor
28,Male,4.0,5.0,3.0,3.0,Poor
40,Male,5.0,9.0,4.0,8.0,Poor
60,Female,5.0,10.0,7.0,4.0,Poor
25,Female,8.0,9.0,5.0,5.0,Good
51,Female,10.0,2.0,0.0,8.0,Poor
54,Female,6.0,8.0,5.0,4.0,Poor
34,Other,7.0,2.0,2.0,1.0,Good
44,Other,4.0,10.0,0.0,10.0,Poor
26,Female,10.0,9.0,0.0,9.0,Poor
50,Female,10.0,1.0,7.0,9.0,Good
53,Female,7.0,10.0,7.0,6.0,Good
46,Male,9.0,9.0,0.0,5.0,Poor
27,Male,10.0,4.0,3.0,9.0,Good
46,Male,10.0,10.0,4.0,6.0,Good
41,Other,6.0,6.0,5.0,2.0,Poor
44,Other,8.0,10.0,2.0,4.0,Good
26,Female,9.0,10.0,0.0,1.0,Poor
39,Male,10.0,7.0,3.0,9.0,Good
35,Female,4.0,8.0,4.0,7.0,Poor
46,Female,6.0,1.0,4.0,1.0,Poor
20,Other,5.0,5.0,0.0,8.0,Poor
32,Male,8.0,7.0,3.0,8.0,Good
45,Other,8.0,5.0,6.0,3.0,Good
40,Male,6.0,5.0,3.0,10.0,Fair
29,Female,7.0,8.0,2.0,8.0,Good
46,Female,8.0,1.0,4.0,8.0,Good
41,Female,5.0,5.0,3.0,6.0,Fair
47,Other,5.0,5.0,7.0,3.0,Poor
43,Male,5.0,5.0,4.0,10.0,Poor
41,Female,8.0,2.0,2.0,3.0,Good
26,Male,6.0,6.0,2.0,9.0,Fair
38,Other,4.0,5.0,2.0,7.0,Poor
22,Female,9.0,6.0,4.0,9.0,Good
29,Other,9.0,7.0,0.0,1.0,Poor
50,Other,8.0,4.0,7.0,6.0,Good
33,Male,7.0,9.0,7.0,7.0,Good
58,Other,4.0,2.0,3.0,10.0,Poor
51,Male,5.0,6.0,3.0,1.0,Fair
36,Male,5.0,3.0,0.0,4.0,Poor
29,Male,8.0,2.0,4.0,2.0,Good
35,Male,8.0,9.0,3.0,2.0,Good
34,Male,5.0,10.0,4.0,0.0,Poor
34,Female,8.0,6.0,0.0,3.0,Poor
38,Female,6.0,5.0,3.0,3.0,Fair
31,Female,7.0,3.0,4.0,4.0,Good
39,Male,7.0,8.0,3.0,0.0,Poor
22,Male,7.0,8.0,1.0,2.0,Good
24,Male,4.0,2.0,1.0,3.0,Poor
38,Female,9.0,6.0,4.0,0.0,Poor
26,Male,5.0,7.0,3.0,3.0,Fair
28,Male,4.0,2.0,0.0,4.0,Poor
26,Female,3.0,10.0,4.0,2.0,Poor
37,Male,7.0,2.0,1.0,1.0,Good
23,Female,8.0,6.0,1.0,4.0,Good
33,Female,3.0,1.0,4.0,4.0,Poor
37,Female,7.0,8.0,3.0,2.0,Good
28,Male,5.0,1.0,1.0,3.0,Poor
21,Male,8.0,9.0,3.0,0.0,Poor
39,Male,4.0,6.0,1.0,3.0,Poor
34,Male,8.0,7.0,1.0,2.0,Good
26,Male,6.0,10.0,2.0,4.0,Fair
31,Male,10.0,7.0,1.0,3.0,Good
27,Male,4.0,10.0,0.0,4.0,Poor
34,Female,5.0,3.0,4.0,0.0,Poor
22,Male,4.0,2.0,4.0,4.0,Poor
33,Female,9.0,9.0,3.0,4.0,Good
36,Male,9.0,8.0,1.0,1.0,Good
23,Male,5.0,10.0,0.0,1.0,Poor
37,Male,8.0,7.0,3.0,1.0,Good
27,Female,9.0,9.0,2.0,4.0,Good
23,Female,7.0,4.0,3.0,2.0,Good
21,Female,7.0,4.0,3.0,4.0,Good
25,Female,5.0,1.0,1.0,2.0,Poor
29,Male,4.0,8.0,2.0,2.0,Poor
23,Female,9.0,3.0,3.0,1.0,Good
37,Male,9.0,7.0,0.0,3.0,Poor
31,Male,7.0,2.0,0.0,0.0,Poor
21,Female,5.0,2.0,4.0,1.0,Poor
29,Female,5.0,7.0,2.0,1.0,Fair
23,Female,8.0,6.0,2.0,3.0,Good
33,Female,9.0,3.0,4.0,0.0,Poor
35,Female,9.0,9.0,3.0,4.0,Good
34,Female,8.0,10.0,2.0,4.0,Good
27,Female,7.0,6.0,0.0,1.0,Poor
33,Female,4.0,9.0,0.0,0.0,Poor
27,Male,4.0,6.0,1.0,1.0,Poor
35,Female,9.0,6.0,2.0,2.0,Good
32,Female,7.0,1.0,3.0,1.0,Good
37,Male,3.0,4.0,4.0,1.0,Poor
34,Female,4.0,10.0,4.0,4.0,Poor
32,Male,8.0,6.0,3.0,4.0,Good
28,Male,3.0,6.0,1.0,4.0,Poor
34,Female,4.0,5.0,4.0,2.0,Poor
32,Male,7.0,1.0,2.0,4.0,Good
20,Male,8.0,8.0,1.0,2.0,Good
26,Male,8.0,5.0,2.0,3.0,Good
28,Male,5.0,5.0,0.0,0.0,Poor
20,Female,8.0,7.0,1.0,3.0,Good
31,Male,5.0,4.0,4.0,4.0,Poor
27,Female,5.0,6.0,1.0,3.0,Poor
30,Male,8.0,4.0,1.0,3.0,Good
38,Male,8.0,3.0,1.0,3.0,Good
36,Male,9.0,7.0,1.0,2.0,Good
27,Male,8.0,8.0,2.0,4.0,Good
22,Female,7.0,4.0,0.0,3.0,Poor
22,Female,4.0,2.0,3.0,2.0,Poor
20,Male,6.0,10.0,1.0,1.0,Poor
24,Male,5.0,3.0,4.0,1.0,Poor
29,Female,5.0,1.0,1.0,2.0,Poor
26,Male,10.0,8.0,4.0,2.0,Good
28,Male,6.0,3.0,2.0,4.0,Fair
26,Male,9.0,10.0,4.0,4.0,Good
28,Female,7.0,7.0,3.0,1.0,Good
27,Female,9.0,10.0,0.0,3.0,Poor
31,Female,7.0,5.0,4.0,1.0,Good
21,Male,7.0,8.0,4.0,3.0,Good
20,Male,6.0,5.0,0.0,3.0,Poor
35,Female,4.0,7.0,3.0,4.0,Poor
24,Male,8.0,9.0,1.0,2.0,Good
25,Male,4.0,6.0,1.0,1.0,Poor
28,Male,2.0,9.0,3.0,2.0,Poor
26,Male,7.0,4.0,0.0,0.0,Poor
30,Female,7.0,6.0,0.0,0.0,Poor
18,Female,6.0,8.0,1.0,1.0,Poor
32,Male,6.0,8.0,1.0,0.0,Poor
18,Male,7.0,4.0,0.0,1.0,Poor
28,Female,6.0,7.0,2.0,1.0,Fair
26,Male,7.0,5.0,1.0,2.0,Good
24,Female,8.0,3.0,0.0,0.0,Poor
25,Male,7.0,6.0,1.0,2.0,Good
25,Male,6.0,7.0,1.0,3.0,Poor
24,Male,6.0,7.0,1.0,0.0,Poor
